"module name","license","repository"
"global-dirs@0.1.1","MIT","https://github.com/sindresorhus/global-dirs"
"global@4.3.2","MIT","https://github.com/Raynos/global"
"got@9.6.0","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.2","ISC","https://github.com/isaacs/node-graceful-fs"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.0","MIT","https://github.com/ljharb/has-symbols"
"has-yarn@2.1.0","MIT","https://github.com/sindresorhus/has-yarn"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hosted-git-info@2.8.4","ISC","https://github.com/npm/hosted-git-info"
"http-cache-semantics@4.0.3","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"ieee754@1.1.13","BSD-3-Clause","https://github.com/feross/ieee754"
"import-lazy@2.1.0","MIT","https://github.com/sindresorhus/import-lazy"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@3.2.0","MIT","https://github.com/sindresorhus/indent-string"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-callable@1.1.4","MIT","https://github.com/ljharb/is-callable"
"is-ci@2.0.0","MIT","https://github.com/watson/is-ci"
"is-date-object@1.0.1","MIT","https://github.com/ljharb/is-date-object"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-function@1.0.1","MIT","https://github.com/grncdr/js-is-function"
"is-installed-globally@0.1.0","MIT","https://github.com/sindresorhus/is-installed-globally"
"is-npm@3.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-obj@1.0.1","MIT","https://github.com/sindresorhus/is-obj"
"is-path-inside@1.0.1","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-regex@1.0.4","MIT","https://github.com/ljharb/is-regex"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-symbol@1.0.2","MIT","https://github.com/ljharb/is-symbol"
"is-yarn-global@0.3.0","MIT","https://github.com/LitoMore/is-yarn-global"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"jimp@0.6.4","MIT","https://github.com/oliver-moran/jimp"
"jpeg-js@0.3.6","BSD-3-Clause","https://github.com/eugeneware/jpeg-js"
"json-buffer@3.0.0","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"keyv@3.1.0","MIT","https://github.com/lukechilds/keyv"
"latest-version@5.1.0","MIT","https://github.com/sindresorhus/latest-version"
"load-bmfont@1.4.0","MIT","https://github.com/Jam3/load-bmfont"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash@4.17.15","MIT","https://github.com/lodash/lodash"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@2.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@2.0.0","MIT","https://github.com/sindresorhus/map-obj"
"meow@5.0.0","MIT","https://github.com/sindresorhus/meow"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"min-document@2.19.0","MIT","https://github.com/Raynos/min-document"
"minimist-options@3.0.2","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-url@4.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"omggif@1.0.10","MIT","https://github.com/deanm/omggif"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"p-cancelable@1.1.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"package-json@6.5.0","MIT","https://github.com/sindresorhus/package-json"
"pako@1.0.10","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parse-bmfont-ascii@1.0.6","MIT","https://github.com/mattdesl/parse-bmfont-ascii"
"parse-bmfont-binary@1.0.6","MIT","https://github.com/Jam3/parse-bmfont-binary"
"parse-bmfont-xml@1.1.4","MIT","https://github.com/mattdesl/parse-bmfont-xml"
"parse-headers@2.0.2","MIT","https://github.com/kesla/parse-headers"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"phin@2.9.3","MIT","https://github.com/ethanent/phin"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pixelmatch@4.0.2","ISC","https://github.com/mapbox/pixelmatch"
"pngjs@3.4.0","MIT","https://github.com/lukeapage/pngjs2"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"process@0.5.2","MIT*","https://github.com/shtylman/node-process"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"quick-lru@1.1.0","MIT","https://github.com/sindresorhus/quick-lru"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"redent@2.0.0","MIT","https://github.com/sindresorhus/redent"
"regenerator-runtime@0.13.3","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"registry-auth-token@4.0.0","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@5.1.0","MIT","https://github.com/sindresorhus/registry-url"
"resolve@1.12.0","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"safe-buffer@5.2.0","MIT","https://github.com/feross/safe-buffer"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.0","MIT","https://github.com/es-shims/String.prototype.trim"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@2.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"timm@1.6.2","MIT","https://github.com/guigrpa/timm"
"tinycolor2@1.4.1","MIT","https://bgrins.github.com/TinyColor"
"to-readable-stream@1.0.0","MIT","https://github.com/sindresorhus/to-readable-stream"
"trim-newlines@2.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"type-fest@0.3.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"update-notifier@3.0.1","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"utif@2.0.1","MIT","https://github.com/photopea/UTIF.js"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"widest-line@2.0.1","MIT","https://github.com/sindresorhus/widest-line"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.3","ISC","https://github.com/iarna/write-file-atomic"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xhr@2.5.0","MIT","https://github.com/naugtur/xhr"
"xml-parse-from-string@1.0.1","MIT","https://github.com/Jam3/xml-parse-from-string"
"xml2js@0.4.19","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@9.0.7","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
