"module name","license","repository"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"glob-parent@5.0.0","ISC","https://github.com/gulpjs/glob-parent"
"glob@7.1.4","ISC","https://github.com/isaacs/node-glob"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globby@7.1.1","MIT","https://github.com/sindresorhus/globby"
"handlebars@4.1.2","MIT","https://github.com/wycats/handlebars.js"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"ignore@3.3.10","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@4.0.6","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@3.1.0","MIT","https://github.com/sindresorhus/import-fresh"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inquirer@6.5.2","MIT","https://github.com/SBoudrias/Inquirer.js"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-observable@1.1.0","MIT","https://github.com/sindresorhus/is-observable"
"is-path-inside@2.1.0","MIT","https://github.com/sindresorhus/is-path-inside"
"is-promise@2.1.0","MIT","https://github.com/then/is-promise"
"is-stream@2.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.13.1","MIT","https://github.com/nodeca/js-yaml"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"license-checker@25.0.1","BSD-3-Clause","https://github.com/davglass/license-checker"
"listr-silent-renderer@1.1.1","MIT","https://github.com/SamVerschueren/listr-silent-renderer"
"listr-update-renderer@0.5.0","MIT","https://github.com/SamVerschueren/listr-update-renderer"
"listr-verbose-renderer@0.5.0","MIT","https://github.com/SamVerschueren/listr-verbose-renderer"
"listr@0.14.3","MIT","https://github.com/SamVerschueren/listr"
"load-json-file@2.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"lodash.uniqby@4.7.0","MIT","https://github.com/lodash/lodash"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-update@2.3.0","MIT","https://github.com/sindresorhus/log-update"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.0.0","MIT","https://github.com/sindresorhus/make-dir"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"mount-point@3.0.0","MIT","https://github.com/kevva/mount-point"
"move-file@1.2.0","MIT","https://github.com/sindresorhus/move-file"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"neo-async@2.6.1","MIT","https://github.com/suguru03/neo-async"
"nested-error-stacks@2.1.0","MIT","https://github.com/mdlavin/nested-error-stacks"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"node-fetch@2.6.0","MIT","https://github.com/bitinn/node-fetch"
"nopt@4.0.1","ISC","https://github.com/npm/nopt"
"npm-run-path@1.0.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@3.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.0","MIT","https://github.com/es-shims/Object.entries"
"object.values@1.1.0","MIT","https://github.com/es-shims/Object.values"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.0","MIT","https://github.com/sindresorhus/onetime"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-finally@2.0.1","MIT","https://github.com/sindresorhus/p-finally"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-github-url@1.0.2","MIT","https://github.com/jonschlinkert/parse-github-url"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@1.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@3.1.0","MIT","https://github.com/sindresorhus/path-key"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.0","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"rxjs@6.5.2","Apache-2.0","https://github.com/reactivex/rxjs"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"trash@6.0.0","MIT","https://github.com/sindresorhus/trash"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"tslib@1.10.0","Apache-2.0","https://github.com/Microsoft/tslib"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"uglify-js@3.6.0","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"user-home@2.0.0","MIT","https://github.com/sindresorhus/user-home"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"uuid@3.3.3","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.1.0","MIT","https://github.com/zertosh/v8-compile-cache"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"wrap-ansi@3.0.1","MIT","https://github.com/chalk/wrap-ansi"
"write-file-atomic@3.0.0","ISC","https://github.com/npm/write-file-atomic"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"xdg-basedir@2.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xdg-trashdir@2.1.1","MIT","https://github.com/kevva/xdg-trashdir"
